h0_lm0_x,h0_lm0_y,h0_lm0_z,h0_lm1_x,h0_lm1_y,h0_lm1_z,h0_lm2_x,h0_lm2_y,h0_lm2_z,h0_lm3_x,h0_lm3_y,h0_lm3_z,h0_lm4_x,h0_lm4_y,h0_lm4_z,h0_lm5_x,h0_lm5_y,h0_lm5_z,h0_lm6_x,h0_lm6_y,h0_lm6_z,h0_lm7_x,h0_lm7_y,h0_lm7_z,h0_lm8_x,h0_lm8_y,h0_lm8_z,h0_lm9_x,h0_lm9_y,h0_lm9_z,h0_lm10_x,h0_lm10_y,h0_lm10_z,h0_lm11_x,h0_lm11_y,h0_lm11_z,h0_lm12_x,h0_lm12_y,h0_lm12_z,h0_lm13_x,h0_lm13_y,h0_lm13_z,h0_lm14_x,h0_lm14_y,h0_lm14_z,h0_lm15_x,h0_lm15_y,h0_lm15_z,h0_lm16_x,h0_lm16_y,h0_lm16_z,h0_lm17_x,h0_lm17_y,h0_lm17_z,h0_lm18_x,h0_lm18_y,h0_lm18_z,h0_lm19_x,h0_lm19_y,h0_lm19_z,h0_lm20_x,h0_lm20_y,h0_lm20_z,h1_lm0_x,h1_lm0_y,h1_lm0_z,h1_lm1_x,h1_lm1_y,h1_lm1_z,h1_lm2_x,h1_lm2_y,h1_lm2_z,h1_lm3_x,h1_lm3_y,h1_lm3_z,h1_lm4_x,h1_lm4_y,h1_lm4_z,h1_lm5_x,h1_lm5_y,h1_lm5_z,h1_lm6_x,h1_lm6_y,h1_lm6_z,h1_lm7_x,h1_lm7_y,h1_lm7_z,h1_lm8_x,h1_lm8_y,h1_lm8_z,h1_lm9_x,h1_lm9_y,h1_lm9_z,h1_lm10_x,h1_lm10_y,h1_lm10_z,h1_lm11_x,h1_lm11_y,h1_lm11_z,h1_lm12_x,h1_lm12_y,h1_lm12_z,h1_lm13_x,h1_lm13_y,h1_lm13_z,h1_lm14_x,h1_lm14_y,h1_lm14_z,h1_lm15_x,h1_lm15_y,h1_lm15_z,h1_lm16_x,h1_lm16_y,h1_lm16_z,h1_lm17_x,h1_lm17_y,h1_lm17_z,h1_lm18_x,h1_lm18_y,h1_lm18_z,h1_lm19_x,h1_lm19_y,h1_lm19_z,h1_lm20_x,h1_lm20_y,h1_lm20_z,label,label_name
0.0,0.0,0.0,-0.11334437289766715,0.1196412825030931,-9.242199763752046e-05,-0.25817329382246407,0.1196412825030931,-0.00013564844872281814,-0.3463300282984274,0.025187638421703813,-0.00017000152924352737,-0.403002214747261,-0.056672186448833574,-0.0001937342124689785,-0.43448676277439074,0.012593819210851906,-0.00012502816871664136,-0.6611755085697251,-0.018890728816277857,-0.00018219401074021685,-0.799707519889096,-0.050375276843407625,-0.00020325384000716913,-0.9130518927867631,-0.06296909605425953,-0.00021016329287191663,-0.43448676277439074,-0.06296909605425953,-0.00011139734775794617,-0.6611755085697251,-0.08815673447596334,-0.00019202274192331009,-0.8500827967325036,-0.09445364408138929,-0.0002281123224796408,-0.9949117176573006,-0.10075055368681525,-0.00023713699009467399,-0.3841114859309831,-0.1196412825030931,-0.00010418492546724891,-0.3715176667201312,-0.20779801697905645,-0.00021682697819567267,-0.2140949265844824,-0.17631346895192668,-0.00023754984766090955,-0.09445364408138929,-0.1448289209247969,-0.00021254860091865895,-0.3022516610604457,-0.17001655934650073,-0.0001028001753864969,-0.3022516610604457,-0.28336093224416786,-0.00020498842823076513,-0.25817329382246407,-0.3715176667201312,-0.00023252809218650915,-0.2140949265844824,-0.4407836723798167,-0.0002241402808252106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,Ox
0.0,0.0,0.0,-0.16827708086266624,-0.09228097982791374,8.863973976836225e-06,-0.3419824546563862,-0.14113561620739748,-7.628981415001855e-06,-0.4505483132774612,-0.17370537379371997,-3.2206391679653666e-05,-0.5156878284501062,-0.20627513138004247,-6.182748595970679e-05,-0.5048312425879987,-0.12485073741423623,-3.062696505862828e-05,-0.716534666899095,-0.11942244448318248,-7.327545997057365e-05,-0.8468136972443849,-0.11399415155212873,-0.00010258755501173209,-0.9499512629344061,-0.11399415155212873,-0.00012098543991630261,-0.5048312425879987,-0.04885463637948374,-6.48412263666139e-05,-0.7436761315543636,-0.04885463637948374,-0.00010000583670766907,-0.8902400406928149,-0.04885463637948374,-0.0001245690050201294,-0.9988058993138899,-0.04885463637948374,-0.00014112148377181215,-0.46683319207062246,0.043426343448429994,-9.820718374246972e-05,-0.6676800305196112,0.05428292931053749,-0.00012777119393744674,-0.8033873537959549,0.05428292931053749,-0.0001481779593760786,-0.9010966265549224,0.043426343448429994,-0.00016447050496402993,-0.39626538396692373,0.13570732327634374,-0.00013029979924520193,-0.5211161213811599,0.14656390913845124,-0.00015696623412266467,-0.6133971012090736,0.12485073741423623,-0.00016517109501051156,-0.6893932022438262,0.10313756569002124,-0.00017054029013279404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,Ox
0.0,0.0,0.0,-0.19987828804731733,0.09559396384871699,9.406879095861644e-05,-0.3418208404287456,0.08980039028212808,0.00012695908974272597,-0.44031159106075707,0.10718111098189481,0.00013492765443382358,-0.5330087681261796,0.11587147133177816,0.00014276541690853923,-0.504040900293235,-0.04345180174941681,5.98291876182466e-05,-0.7212999090403192,-0.06662609601577245,4.3751743425515344e-05,-0.8516553142885696,-0.08111002993224471,4.6509893931393574e-05,-0.9588364252704643,-0.09269717706542253,4.641394244991841e-05,-0.4866601795934683,-0.0695228827990669,-1.638198023121388e-05,-0.7299902693902025,-0.08690360349883362,-7.048531811543143e-05,-0.8806231821215141,-0.09849075063201145,-9.494044408748457e-05,-0.9935978666699978,-0.11297468454848371,-0.0001099445190983378,-0.4374148042774626,-0.05793573566588908,-8.765423401606835e-05,-0.6459834526746633,-0.11587147133177816,-0.00014483082236629052,-0.6199123716250132,-0.19408471448072842,-0.00014020474477159672,-0.5909445037920686,-0.254917236929912,-0.00012966755304011121,-0.39685978931134025,-0.017380720699766726,-0.0001519096600434237,-0.567770209525713,-0.017380720699766726,-0.00022109671595948728,-0.6720545337243133,-0.04924537531600572,-0.0002529047804498668,-0.7618549240064415,-0.08690360349883362,-0.00027104186044967334,0.0,0.0,0.0,0.11793754188982572,-0.27273056562022197,-3.1611590801583456e-05,0.19901960193908091,-0.5233478421361016,-7.838324729041511e-05,0.27273056562022197,-0.7371096368114107,-0.0001251973389635537,0.33169933656513484,-0.9287581423823775,-0.00018178089357271635,0.13267973462605395,-0.5233478421361016,-0.0001643893671996653,0.22850398741153735,-0.685511962234612,-0.00026600932833806674,0.27273056562022197,-0.8329338895968942,-0.0003284450871903866,0.30958604746079255,-0.9508714314867199,-0.0003798774779222294,0.05896877094491286,-0.4496368784549606,-0.000217427505580277,0.206390698307195,-0.5454611312404439,-0.00035404330292717283,0.36855481840570536,-0.5602033239766722,-0.00042494706922554246,0.5012345530317593,-0.5528322276085581,-0.000471993770101149,-0.02948438547245643,-0.3169571438289066,-0.0002706415493499821,-0.014742192736228215,-0.44226578208684647,-0.00040914886508937066,0.0073710963681141075,-0.5380900348723299,-0.0004820961105081822,0.022113289104342324,-0.6339142876578132,-0.0005302833131681479,-0.12530863825793984,-0.15479302373039627,-0.00031989239472717104,-0.24324618014776556,-0.19901960193908091,-0.0004455845662654736,-0.34644152930136307,-0.2506172765158797,-0.0005101253683784707,-0.42752358935061824,-0.30958604746079255,-0.0005562015416124731,7,Ox
0.0,0.0,0.0,0.07737286851292347,-0.2873849401908586,-4.025867792020902e-05,0.21001207167793512,-0.5526633465208819,-6.580834585174545e-05,0.3426512748429468,-0.7516221512683994,-8.878517195853251e-05,0.39791760949503496,-0.9174211552246638,-0.0001123903122329206,0.23211860553877037,-0.4310774102862879,-6.081367748566481e-05,0.4421306772167055,-0.4310774102862879,-0.0001234234147215164,0.6079296811729701,-0.39791760949503496,-0.00017551645070837868,0.7184623504771465,-0.3758110756341997,-0.00021005375926182513,0.25422513939960567,-0.27633167326044095,-7.044413931595003e-05,0.486343744938376,-0.2873849401908586,-0.00011382392800969098,0.6631960158250583,-0.27633167326044095,-0.00014930824753778282,0.7847819520596523,-0.2652784063300233,-0.00018441087001789516,0.27633167326044095,-0.1436924700954293,-8.479058609359094e-05,0.49739701186879365,-0.1436924700954293,-0.00012631679343387667,0.6521427488946406,-0.15474573702584693,-0.00013655078110166947,0.7737286851292347,-0.16579900395626457,-0.00014622833870030083,0.2873849401908586,-0.011053266930417638,-0.00010189909416962327,0.4752904780079584,-0.011053266930417638,-0.00012753399514770918,0.5968764142425524,-0.04421306772167055,-0.00012376424396614422,0.7074090835467288,-0.07737286851292347,-0.00012286119933611222,0.0,0.0,0.0,0.14399956500677105,-0.04607986080216673,1.2427148474601088e-05,0.23039930401083367,-0.17279947800812526,1.7238910964712108e-05,0.26495919961245873,-0.2764791648130004,7.0794299392523165e-06,0.3052790778143546,-0.3571189212167922,-3.348743915369537e-06,0.23039930401083367,-0.43199869502031313,3.2814908978926614e-05,0.29375911261381293,-0.5932782078278966,1.2249490214959924e-05,0.3340789908157088,-0.691197912032501,-7.141849414122987e-06,0.36863888641733383,-0.7833576336368344,-2.260792345889023e-05,0.20159939100947946,-0.472318573222209,1.4046886676783001e-06,0.2361592866111045,-0.6623979990311468,-2.678127251110644e-05,0.2822391474132712,-0.8121575466381886,-6.225366657457924e-05,0.3110390604146254,-0.9503971290446889,-8.764336968361701e-05,0.1670394954078544,-0.472318573222209,-3.2436151330554295e-05,0.08063975640379178,-0.6220781208292508,-7.462667011280212e-05,-0.02879991300135421,-0.6566380164308759,-0.00010681548967936916,-0.13247959980622936,-0.6681579816314176,-0.00012096299442609558,0.1382395824065002,-0.4435186602208548,-6.587101683523895e-05,0.05759982600270842,-0.54719834702573,-0.00010009872215425586,0.005759982600270841,-0.581758242627355,-0.00011889992058581667,-0.04607986080216673,-0.5990381904281675,-0.00012860379089437303,7,Ox
0.0,0.0,0.0,-0.16684700007851355,0.08342350003925678,-7.384971749209245e-05,-0.35594026683416224,0.0723003667006892,-9.166216174501696e-05,-0.49497943356625684,0.016684700007851355,-9.805125531085994e-05,-0.6062107669519325,-0.03336940001570271,-9.542279874705183e-05,-0.5283488335819596,-0.0723003667006892,-4.75517418370176e-05,-0.750811500353311,-0.10010820004710813,-6.545740357771234e-05,-0.8842891004161219,-0.09454663337782435,-7.237800826902231e-05,-0.9955204338017976,-0.09454663337782435,-7.13633118035468e-05,-0.5005410002355406,-0.10566976671639192,-1.4820358440591744e-05,-0.5784029336055136,-0.19465483342493248,-5.4005829181631535e-05,-0.5784029336055136,-0.2502705001177703,-7.174128885264078e-05,-0.5895260669440812,-0.3003246001413244,-7.03960968466777e-05,-0.4560484668812704,-0.11679290005495949,1.0973359915558026e-05,-0.4449253335427028,-0.19465483342493248,-4.584301354185959e-05,-0.3281324334877433,-0.19465483342493248,-5.9041023812748756e-05,-0.2502705001177703,-0.1890932667556487,-4.2842777335420635e-05,-0.41711750019628385,-0.12791603339352706,3.259357952978978e-05,-0.5116641335741082,-0.17797013341708112,-8.37743691928285e-07,-0.5784029336055136,-0.21133953343278383,-7.411786979401724e-06,-0.6340186002983514,-0.2502705001177703,2.375135520438681e-06,0.0,0.0,0.0,0.12158602327410045,-0.11398689681946918,1.9397629879132753e-05,0.16718078200188813,-0.3191633110945137,4.229162435594496e-05,0.1747799084565194,-0.46354671373250794,4.657735199422944e-05,0.16718078200188813,-0.5775336105519772,4.904345096659148e-05,0.15198252909262555,-0.516740598914927,6.287113906899997e-05,0.1747799084565194,-0.7143178867353401,4.232584634036435e-05,0.18997816136578197,-0.8511021629187031,2.7162985976534306e-05,0.19757728782041323,-0.9802873126474348,1.3457932254442044e-05,0.12158602327410045,-0.547137104733452,2.9122183084032296e-05,0.030396505818525113,-0.7143178867353401,-1.3170005036957035e-05,-0.04559475872778767,-0.8131065306455467,-5.598847250049427e-05,-0.136784276183363,-0.8966969216464908,-7.980483986912452e-05,0.09118951745557534,-0.5547362311880834,-8.67079339861823e-06,-0.0683921380916815,-0.7295161396446027,-7.563594327598433e-05,-0.23557292009356962,-0.7827100248270217,-0.00013024363578401427,-0.37995632273156393,-0.8131065306455467,-0.00015214271921797825,0.08359039100094406,-0.547137104733452,-4.2968339718974684e-05,-0.07599126454631278,-0.683921380916815,-0.00010035133572822262,-0.19757728782041323,-0.737115266099234,-0.0001375950035358259,-0.3039650581852511,-0.7599126454631279,-0.00015494632459401645,7,Ox
0.0,0.0,0.0,0.11325997581169876,-0.09815864570347227,2.131526609541689e-05,0.17366529624460478,-0.2793746070021903,3.22183055245588e-05,0.19631729140694454,-0.4152865779762288,2.5531417279988337e-05,0.19631729140694454,-0.5360972188420409,1.1795789773214412e-05,0.12836130591992526,-0.4907932285173613,2.840910048779362e-05,0.18121596129871803,-0.7022118500325324,-4.866354953768622e-06,0.23407061667751078,-0.8456744860606841,-3.1051644124629954e-05,0.2567226118398505,-0.9664851269264961,-5.17045667903445e-05,0.11325997581169876,-0.5058945586255879,-9.35772645918421e-06,-0.030202660216453004,-0.6871105199243058,-6.53639135401024e-05,-0.15856396613637827,-0.7626171704654383,-0.00011339181115624563,-0.2793746070021903,-0.8079211607901179,-0.00014129500617615003,0.10570931075758551,-0.49834389357147457,-4.760100311996574e-05,-0.037753325270566254,-0.6946611849784191,-0.0001137089661156538,-0.18876662635283128,-0.7550665054113251,-0.0001602081896258805,-0.3397799274350963,-0.7852691656277782,-0.0001807689952345283,0.12836130591992526,-0.4907932285173613,-8.202559282964777e-05,0.022651995162339754,-0.6342558645455131,-0.00013670520761811298,-0.07550665054113251,-0.6946611849784191,-0.0001653039199971718,-0.18121596129871803,-0.7324145102489853,-0.00017758890866519735,0.0,0.0,0.0,-0.14878799751755495,0.05510666574724257,-8.352218855010595e-06,-0.2975759950351099,0.04408533259779406,-2.400206013812005e-05,-0.4188106596790436,0.02204266629889703,-3.9816425901978974e-05,-0.5235133245988045,0.011021333149448516,-5.5158987767646434e-05,-0.4794279920010104,-0.11021333149448514,-4.17037236100757e-05,-0.6998546549899807,-0.12674533121865791,-7.172511938603689e-05,-0.8376213193580871,-0.12123466464393366,-9.024290147092092e-05,-0.9478346508525722,-0.11021333149448514,-0.00010242308903445192,-0.4794279920010104,-0.1047026649197609,-6.121616869833936e-05,-0.7218973212888777,-0.1047026649197609,-9.526132859774077e-05,-0.8817066519558812,-0.08817066519558812,-0.00011426504354994191,-0.9974306500250906,-0.07163866547141534,-0.0001263871550456829,-0.4518746591273891,-0.07163866547141534,-8.08948203485842e-05,-0.6612799889669109,-0.09368133177031238,-0.00011485840893113741,-0.7935359867602931,-0.11021333149448514,-0.00013438566044000677,-0.8927279851053297,-0.12674533121865791,-0.00014812435592664877,-0.4188106596790436,-0.011021333149448516,-0.00010054662028561967,-0.55657732404715,-0.02204266629889703,-0.00013783460698262202,-0.6502586558174623,-0.04408533259779406,-0.00015506371725399162,-0.727407987863602,-0.07163866547141534,-0.00016485873159366874,7,Ox
0.0,0.0,0.0,-0.16153004914553976,-0.07831759958571624,3.409752900415227e-05,-0.33774464821340133,-0.11747639937857438,2.8171132310756967e-05,-0.46011589756608295,-0.15663519917143248,1.3602657759277676e-05,-0.5580128970482282,-0.19089914899018334,-8.252424013931454e-06,-0.4503261976178684,-0.1125815494044671,-4.6476406482666876e-05,-0.6950686963232316,-0.12237124935268164,-9.271440718899324e-05,-0.8419141955464496,-0.12237124935268164,-0.00011783016824045597,-0.959390594925024,-0.1272660993267889,-0.00013317744385568753,-0.43564164769554664,-0.06363304966339445,-9.236511168207254e-05,-0.7097532462455535,-0.06363304966339445,-0.00014030895837001265,-0.8712832953910933,-0.05873819968928719,-0.0001687797834085737,-0.9985493947178822,-0.05384334971517992,-0.00018783736304212574,-0.3964828479026885,0.004894849974107265,-0.00013216876201973548,-0.6608047465044808,0.024474249870536327,-0.00017439652007552285,-0.8125450957018061,0.03426394981875086,-0.000198800251111886,-0.9300214950803805,0.03915879979285812,-0.00021630138652374068,-0.3426394981875086,0.09300214950803805,-0.00016613395952179544,-0.5188540972553701,0.10768669943035984,-0.00021195076059404885,-0.6265407966857299,0.09789699948214531,-0.0002318038853387145,-0.7244377961678753,0.08810729953393077,-0.00024359373697164778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,Ox
0.0,0.0,0.0,0.12940986163367493,-0.17470331320546115,1.5418522528126308e-05,0.1682328201237774,-0.3882295849010248,1.6980175495726123e-05,0.16176232704209367,-0.537050925779751,5.81989515487723e-06,0.17470331320546115,-0.6470493081683747,-7.369282118195112e-06,0.14235084779704243,-0.5241099396163835,1.0164385644103361e-05,0.22646725785893113,-0.7246952251485796,-4.169783913857154e-05,0.3170541610025036,-0.8346936075372033,-8.30106867673474e-05,0.39470007798270856,-0.918810017599092,-0.00011035233332527346,0.13588035471535867,-0.5111689534530159,-2.7639572739768024e-05,0.27823120251240113,-0.6923427597401609,-7.814985867409496e-05,0.3882295849010248,-0.7635181836386821,-0.0001157885169221967,0.485286981126281,-0.8088116352104683,-0.00013923112162284723,0.12940986163367493,-0.4658755018812298,-6.949466838939508e-05,0.24587873710398236,-0.614696842759956,-0.00012115059134115933,0.3494066264109223,-0.6923427597401609,-0.000146597205113814,0.43352303647281104,-0.7441067043936309,-0.00015957361490984398,0.11646887547030745,-0.39470007798270856,-0.00011049171739473422,0.18764429936882865,-0.5176394465346997,-0.00014952595788504734,0.24587873710398236,-0.5952853635149047,-0.00016249112294810652,0.3041131748391361,-0.666460787413426,-0.00016918857268156837,0.0,0.0,0.0,-0.18123605581530303,-0.11193991682709893,2.247307304576859e-05,-0.34115022271115863,-0.17590558358544117,1.4331801295862044e-05,-0.4477596673083957,-0.24520172257364528,-2.97250687762962e-06,-0.5010643896070143,-0.3091673893319875,-2.564028955194632e-05,-0.47441202845770497,-0.17057511135557932,-2.8435258002448837e-05,-0.7036223343417647,-0.16524463912571746,-6.938842011603635e-05,-0.842214612318173,-0.1599141668958556,-9.417583839485584e-05,-0.9488240569154099,-0.1599141668958556,-0.00011021344638202094,-0.46375108399798126,-0.10660944459723708,-6.743267419986049e-05,-0.7249442232612121,-0.09061802790765151,-0.0001092286902984167,-0.8848583901570678,-0.08528755567778966,-0.00013298470212906162,-0.9967983069841667,-0.0799570834479278,-0.0001486160940120092,-0.4264377783889483,-0.021321888919447415,-0.0001044180780947985,-0.6663090287327318,0.005330472229861854,-0.00014340499460921917,-0.8102317789390018,0.010660944459723707,-0.00016749628142354207,-0.911510751306377,0.010660944459723707,-0.0001839274165363313,-0.37313305609032976,0.0799570834479278,-0.00013824672623545517,-0.5170558062965999,0.09061802790765151,-0.00018319143592036017,-0.6130043064341132,0.07462661121806595,-0.00020697127681878604,-0.692961389882041,0.06396566675834224,-0.00022107687363416293,7,Ox
0.0,0.0,0.0,-0.22120429368425779,-0.10617806096844373,-0.0002957056279024143,-0.36277504164218277,-0.053089030484221866,-0.0004606272791107709,-0.398167728631664,0.15041891970529528,-0.0005670285102798172,-0.45125675911588586,0.398167728631664,-0.000644314135759926,-0.1592670914526656,0.6105238505685515,-0.00039794171376986083,-0.398167728631664,0.7078537397896248,-0.0005628170203944498,-0.5308903048422187,0.5662829918316999,-0.0006374407659266628,-0.5574348200843297,0.46010493086325616,-0.0006724496490920018,-0.1769634349474062,0.7609427702738467,-0.0003025039432426199,-0.4866494461053671,0.8140318007580686,-0.00047260732105270325,-0.6105238505685515,0.6193720223159218,-0.0005282597167437742,-0.5928275070738108,0.4866494461053671,-0.0005483239219724105,-0.23005246543162808,0.8317281442528093,-0.00022377916351508595,-0.5131939613474781,0.8582726594949202,-0.0003771849767453793,-0.6016756788211811,0.6901573962948843,-0.0003873087302239691,-0.5839793353264405,0.5662829918316999,-0.00037422386768550436,-0.26544515242110933,0.8494244877475499,-0.00016643322927699725,-0.5131939613474781,0.8405763160001796,-0.00029480075484865197,-0.6016756788211811,0.681309224547514,-0.0003177654849657798,-0.5928275070738108,0.5662829918316999,-0.0003110721865842397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Tiger
0.0,0.0,0.0,-0.1860801993944214,-0.1014982905787753,-0.00023626916151565656,-0.2875784899731967,0.016916381763129217,-0.00036612982821048655,-0.33832763526258436,0.23682934468380903,-0.000449111271750658,-0.389076780551972,0.46520049848605344,-0.0005019372293228359,-0.16916381763129218,0.7189462249329918,-0.00031231504840818845,-0.6089897434726518,0.7443207975776855,-0.0004356013801125741,-0.6343643161173457,0.5074914528938765,-0.00048056314141038046,-0.5328660255385703,0.36370220790727814,-0.0004946289186447865,-0.16070562674972755,0.8119863246302024,-0.00023030093781252952,-0.6174479343542164,0.7866117519855086,-0.0003571787530244534,-0.6174479343542164,0.5328660255385703,-0.0003728017472442259,-0.5159496437754412,0.389076780551972,-0.00036108082287837786,-0.17762200851285678,0.820444515511767,-0.00016201485716032453,-0.6089897434726518,0.7866117519855086,-0.000271640210533827,-0.583615170827958,0.5666987890648287,-0.00024365654457234615,-0.4821168802491827,0.44828411672292423,-0.0002015166226614701,-0.194538390275986,0.7950699428670732,-0.00011080726808530672,-0.5328660255385703,0.7696953702223793,-0.00018468098049264102,-0.541324216420135,0.6005315525910871,-0.00017353021539815957,-0.47365868936761807,0.4990332620123119,-0.0001456855523449757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Tiger
0.0,0.0,0.0,-0.20940144382793283,-0.0785255414354748,-0.00013322261823066757,-0.35772746653938525,0.0785255414354748,-0.0001903551697279254,-0.43625300797486005,0.2792019251039104,-0.00022596767894721416,-0.49732842909134045,0.47115324861284885,-0.00024332268097918363,-0.21812650398743003,0.523503609569832,-0.00015586787883721523,-0.2966520454229048,0.8201556549927369,-0.00022061147913647312,-0.47115324861284885,0.7939804745142452,-0.0002417033299862719,-0.5322286697293293,0.6980048127597761,-0.00024022527119476497,-0.20067638366843563,0.5933040908458096,-0.00010707542699944748,-0.2966520454229048,0.916131316747206,-0.00017078462341933888,-0.48860336893184325,0.8725060159497201,-0.0002044282240243661,-0.5322286697293293,0.7590802338762564,-0.00021706388126013892,-0.21812650398743003,0.6282043314837984,-6.586773685351506e-05,-0.3402773462203908,0.8899561362687145,-0.00012167351655062518,-0.5060534892508376,0.828880715152234,-0.00014463526258737258,-0.5409537298888264,0.7329050533977649,-0.00015155066588269786,-0.23557662430642443,0.6282043314837984,-3.3816011726331694e-05,-0.37517758685837965,0.7939804745142452,-8.372316095422803e-05,-0.5147785494103349,0.7503551737167593,-0.00010319467758381064,-0.5322286697293293,0.6369293916432957,-0.0001074452423536074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Tiger
0.0,0.0,0.0,0.2617485356884658,0.016359283480529112,-0.00017937110413064868,0.45805993745481516,0.22902996872740758,-0.00025983177435527947,0.5725749218185189,0.45260684296130543,-0.0003130678909214492,0.6434651502341451,0.6161996777665966,-0.0003442969331118856,0.3544511420781308,0.5943872997925578,-0.0001779762795434177,0.534403260363951,0.8452296464940041,-0.0003053546299962115,0.5943872997925578,0.7470739456108294,-0.0003790793022127628,0.5453094493509704,0.6161996777665966,-0.0004086874006746605,0.2672016301819755,0.6543713392211645,-0.00012171357726477121,0.4144351815067375,0.8997605914291011,-0.00024562157481059844,0.49623159890938306,0.7852456070653974,-0.00029631632431038836,0.4635130319483248,0.6598244337146741,-0.00030894681827735765,0.20721759075336876,0.6761837171952033,-8.534497151943802e-05,0.34899804758462105,0.8943074969355914,-0.00020486469148673915,0.4253413704937569,0.7852456070653974,-0.00022888075449598461,0.3926228035326987,0.6652775282081839,-0.00021718283185414441,0.16904592929880083,0.6598244337146741,-6.129073274913763e-05,0.2999201971430337,0.8343234575069847,-0.0001497422342356374,0.36535733106515017,0.7852456070653974,-0.00016840154270990421,0.3544511420781308,0.6870899061822227,-0.00016006268075369792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,Boar
